#,999,0,8,98,99,904,905,997,4,5,1,2,504,505,506,15,907,908,3,6,906,49,50,53,401,402,301,92,93,901,902,903,11,12,13,39,61,62,63,64,65,66,71,72,73,74,75,76,9,18,19,7,508,509,606,14,996,710,711,501,507,601,603,10,17,502,503,602,604,605,701,702,703,801,802,803,804,101,102,103,104,41,54,42,43,44,55,45,46,47,48,51,52,31,32,35,33,34,2001,2002,2003,2004,2005,2006,2009,2010,2011,2012,2007,50206,50209,50024,50041,50042,50043,50044,50045,50046,50032,50033,50022,50023,51110,50061,50062,50063,50064,50065,50066,50015,51361,51362,51363,51364,51365,51366,51101,51102,51103,51104,51105,51106,51107,51108,51109,51111,50081,50082,50083,50084,50085,50086,51367,51368,51369,51370,51371,51372,50071,50072,50073,50092,50093,50094,50095,50096,50097,50098,52001,52002,52003,52004,52005,52006,52007,50501,50502,50503,50504,50505,50506,50507,50508,50509,50510,50511,50512,50513,50514,50515,50516,50601,50602,50603,50604,50605,50606,50607,50608,50609,50610,50611,50612,50613,50614
4001,4001,接骨草,2,147,制造所需使用的引子，亦可拖放至人物道具栏的资源窗口中转化为相应的资源 \n\nC_20003此药引可生产以下药物：C_D\nC_20005金疮药(六品·外伤药)C_D  C_20002养血汤(九品·力道)C_D\n\nC_20003投入10份以上资源时可产生以下药物：C_D\nC_20006续骨膏(五品·外伤药)C_D  C_20003壮骨膏(八品·力道)C_D,100,200,40,1,29,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,700,2,1,9,0,0,20,5,50,30,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4002,4002,伏地延胡索,4,146,制造所需使用的引子，亦可拖放至人物道具栏的资源窗口中转化为相应的资源 \n\nC_20003此药引可生产以下药物：C_D\nC_20006续骨膏(五品·外伤药)C_D  C_20003壮骨膏(八品·力道)C_D\n\nC_20003投入10份以上资源时可产生以下药物：C_D\nC_20007断续绵胶(四品·外伤药)C_D  C_20004大力百锻丹(七品·力道)C_D,400,1600,30,1,29,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,1600,4,3,9,0,0,70,5,200,120,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4003,4003,神木血竭,6,132,制造所需使用的引子，亦可拖放至人物道具栏的资源窗口中转化为相应的资源 \n\nC_20003此药引可生产以下药物：C_D\nC_20007断续绵胶(四品·外伤药)C_D  C_20004大力百锻丹(七品·力道)C_D\n\nC_20003投入10份以上资源时可产生以下药物：C_D\nC_20008神木续命膏(三品·外伤药)C_D  C_20005千斤丸(六品·力道)C_D,900,5400,20,1,29,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,2700,6,5,9,0,0,160,5,800,360,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4004,4004,千年活灵芝,8,145,制造所需使用的引子，亦可拖放至人物道具栏的资源窗口中转化为相应的资源 \n\nC_20003此药引可生产以下药物：C_D\nC_20008神木续命膏(三品·外伤药)C_D  C_20005千斤丸(六品·力道)C_D\n\nC_20003投入10份以上资源时可产生以下药物：C_D\nC_20009不死药(二品·外伤药)C_D  C_20006神功壮力散(五品·力道)C_D,1600,12800,10,1,29,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,4000,8,7,9,0,0,290,5,3200,600,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4005,4005,紫珠草,2,147,制造所需使用的引子，亦可拖放至人物道具栏的资源窗口中转化为相应的资源 \n\nC_20003此药引可生产以下药物：C_D\nC_20002止血散(九品·外伤药)C_D   C_20005紫珠破障膏(六品·解赤毒)C_D \n\nC_20003投入10份以上资源时可产生以下药物：C_D\nC_20003大活血丹(八品·外伤药)C_D   C_20006冷月丹(五品·解赤毒)C_D  ,100,200,40,1,29,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,700,2,1,9,0,0,20,5,50,30,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4006,4006,雪山九牛草,4,146,制造所需使用的引子，亦可拖放至人物道具栏的资源窗口中转化为相应的资源 \n\nC_20003此药引可生产以下药物：C_D\nC_20003大活血丹(八品·外伤药)C_D   C_20006冷月丹(五品·解赤毒)C_D \n\nC_20003投入10份以上资源时可产生以下药物：C_D\nC_20004九牛固命丹(七品·外伤药)C_D   C_20007玉白冰饮(四品·解赤毒)C_D  ,400,1600,30,1,29,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,1600,4,3,9,0,0,70,5,200,120,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4007,4007,白犀牛角,6,125,制造所需使用的引子，亦可拖放至人物道具栏的资源窗口中转化为相应的资源 \n\nC_20003此药引可生产以下药物：C_D\nC_20004九牛固命丹(七品·外伤药)C_D   C_20007玉白冰饮(四品·解赤毒)C_D \n\nC_20003投入10份以上资源时可产生以下药物：C_D\nC_20005天竺佛药(六品·外伤药)C_D   C_20008净血伏邪膏(三品·解赤毒)C_D  ,900,5400,20,1,29,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,2700,6,5,9,0,0,160,5,800,360,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4008,4008,玉佛露,8,134,制造所需使用的引子，亦可拖放至人物道具栏的资源窗口中转化为相应的资源 \n\nC_20003此药引可生产以下药物：C_D\nC_20005天竺佛药(六品·外伤药)C_D   C_20008净血伏邪膏(三品·解赤毒)C_D \n\nC_20003投入10份以上资源时可产生以下药物：C_D\nC_20006天王补心丹(五品·外伤药)C_D   C_20009冰清奇露(二品·解赤毒)C_D  ,1600,12800,10,1,29,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,4000,8,7,9,0,0,290,5,3200,600,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4009,4009,千年健,2,146,制造所需使用的引子，亦可拖放至人物道具栏的资源窗口中转化为相应的资源 \n\nC_20003此药引可生产以下药物：C_D\nC_20002凝血清毒膏(九品·解赤毒)C_D   C_20005铁骨膏(六品·护体)C_D \n\nC_20003投入10份以上资源时可产生以下药物：C_D\nC_20003祛淤紫丸(八品·解赤毒)C_D   C_20006无疮散(五品·护体)C_D  ,100,200,40,1,29,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,700,2,1,9,0,0,20,5,50,30,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4010,4010,紫花蛇舌草,4,148,制所需使用的引子，亦可拖放至人物道具栏的资源窗口中转化为相应的资源 \n\nC_20003此药引可生产以下药物：C_D\nC_20003祛淤紫丸(八品·解赤毒)C_D   C_20006无疮散(五品·护体)C_D \n\nC_20003投入10份以上资源时可产生以下药物：C_D\nC_20004破血丹(七品·解赤毒)C_D   C_20007固金散(四品·护体)C_D  ,400,1600,30,1,29,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,1600,4,3,9,0,0,70,5,200,120,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
